,year_month,variable,value
1244,2016-01-01,improvement_surcharge,0.3
1245,2018-09-01,improvement_surcharge,0.3
1246,2016-11-01,improvement_surcharge,0.3
1247,2020-12-01,improvement_surcharge,0.3
1248,2021-01-01,improvement_surcharge,0.3
1249,2018-04-01,improvement_surcharge,0.3
1250,2020-07-01,improvement_surcharge,0.3
1251,2014-03-01,improvement_surcharge,0.3
1252,2019-11-01,improvement_surcharge,0.3
1253,2020-09-01,improvement_surcharge,0.3
1254,2017-07-01,improvement_surcharge,0.3
1255,2017-03-01,improvement_surcharge,0.3
1256,2014-05-01,improvement_surcharge,0.3
1257,2014-10-01,improvement_surcharge,0.3
1258,2018-12-01,improvement_surcharge,0.3
1259,2019-05-01,improvement_surcharge,0.3
1260,2021-09-01,improvement_surcharge,0.3
1261,2017-01-01,improvement_surcharge,0.3
1262,2018-01-01,improvement_surcharge,0.3
1263,2014-11-01,improvement_surcharge,0.3
1264,2021-11-01,improvement_surcharge,0.3
1265,2019-03-01,improvement_surcharge,0.3
1266,2019-08-01,improvement_surcharge,0.3
1267,2015-02-01,improvement_surcharge,0.3
1268,2016-06-01,improvement_surcharge,0.3
1269,2015-07-01,improvement_surcharge,0.3
1270,2018-11-01,improvement_surcharge,0.3
1271,2019-04-01,improvement_surcharge,0.3
1272,2015-05-01,improvement_surcharge,0.3
1273,2016-07-01,improvement_surcharge,0.3
1274,2022-02-01,improvement_surcharge,0.3
1275,2021-08-01,improvement_surcharge,0.3
1276,2021-05-01,improvement_surcharge,0.3
1277,2019-09-01,improvement_surcharge,0.3
1278,2017-05-01,improvement_surcharge,0.3
1279,2015-01-01,improvement_surcharge,0.3
1280,2016-04-01,improvement_surcharge,0.3
1281,2017-04-01,improvement_surcharge,0.3
1282,2019-07-01,improvement_surcharge,0.3
1283,2019-12-01,improvement_surcharge,0.3
1284,2021-07-01,improvement_surcharge,0.3
1285,2015-11-01,improvement_surcharge,0.3
1286,2018-05-01,improvement_surcharge,0.3
1287,2016-08-01,sum_improvement_surcharge,361817.4
1288,2017-02-01,sum_improvement_surcharge,297571.8
1289,2015-04-01,sum_improvement_surcharge,479978.4
1290,2022-03-01,sum_improvement_surcharge,22153.8
1291,2016-09-01,sum_improvement_surcharge,337600.8
1292,2017-09-01,sum_improvement_surcharge,257579.4
1293,2014-04-01,sum_improvement_surcharge,0.0
1294,2018-10-01,sum_improvement_surcharge,200962.8
1295,2022-01-01,sum_improvement_surcharge,17593.8
1296,2015-08-01,sum_improvement_surcharge,444117.3
1297,2018-08-01,sum_improvement_surcharge,191341.2
1298,2019-02-01,sum_improvement_surcharge,154943.1
1299,2021-10-01,sum_improvement_surcharge,31809.9
1300,2016-10-01,sum_improvement_surcharge,364429.2
1301,2014-02-01,sum_improvement_surcharge,0.0
1302,2014-09-01,sum_improvement_surcharge,0.0
1303,2021-04-01,sum_improvement_surcharge,24879.3
1304,2018-07-01,sum_improvement_surcharge,199534.2
1305,2019-01-01,sum_improvement_surcharge,170930.4
1306,2015-10-01,sum_improvement_surcharge,473465.1
1307,2020-04-01,sum_improvement_surcharge,10118.4
1308,2016-03-01,sum_improvement_surcharge,457748.4
1309,2016-05-01,sum_improvement_surcharge,446416.2
1310,2020-01-01,sum_improvement_surcharge,124067.7
1311,2017-06-01,sum_improvement_surcharge,284812.5
1312,2021-02-01,sum_improvement_surcharge,18700.5
1313,2021-03-01,sum_improvement_surcharge,24249.0
1314,2016-12-01,sum_improvement_surcharge,356366.7
1315,2015-09-01,sum_improvement_surcharge,433601.4
1316,2014-06-01,sum_improvement_surcharge,0.0
1317,2017-10-01,sum_improvement_surcharge,270275.7
1318,2020-05-01,sum_improvement_surcharge,16413.3
1319,2021-06-01,sum_improvement_surcharge,24806.7
1320,2017-12-01,sum_improvement_surcharge,264498.0
1321,2015-12-01,sum_improvement_surcharge,466871.4
1322,2014-01-01,sum_improvement_surcharge,2.4
1323,2014-08-01,sum_improvement_surcharge,0.0
1324,2018-06-01,sum_improvement_surcharge,215801.7
1325,2019-10-01,sum_improvement_surcharge,112114.5
1326,2020-03-01,sum_improvement_surcharge,64122.0
1327,2020-10-01,sum_improvement_surcharge,27292.2
1328,2016-02-01,sum_improvement_surcharge,439169.14
1329,2020-11-01,sum_improvement_surcharge,25549.8
1330,2014-07-01,sum_improvement_surcharge,0.0
1331,2015-06-01,sum_improvement_surcharge,474580.5
1332,2020-06-01,sum_improvement_surcharge,17948.7
1333,2018-02-01,sum_improvement_surcharge,224919.9
1334,2019-06-01,sum_improvement_surcharge,136093.8
1335,2018-03-01,sum_improvement_surcharge,244374.9
1336,2017-08-01,sum_improvement_surcharge,252875.4
1337,2014-12-01,sum_improvement_surcharge,30.0
1338,2020-02-01,sum_improvement_surcharge,112963.8
1339,2020-08-01,sum_improvement_surcharge,23033.4
1340,2015-03-01,sum_improvement_surcharge,494988.0
1341,2021-12-01,sum_improvement_surcharge,28654.5
1342,2017-11-01,sum_improvement_surcharge,255225.6
1343,2016-01-01,sum_improvement_surcharge,419069.8
1344,2018-09-01,sum_improvement_surcharge,189903.3
1345,2016-11-01,sum_improvement_surcharge,333853.5
1346,2020-12-01,sum_improvement_surcharge,24142.2
1347,2021-01-01,sum_improvement_surcharge,22118.7
1348,2018-04-01,sum_improvement_surcharge,233601.6
1349,2020-07-01,sum_improvement_surcharge,20431.2
1350,2014-03-01,sum_improvement_surcharge,0.0
1351,2019-11-01,sum_improvement_surcharge,104240.1
1352,2020-09-01,sum_improvement_surcharge,25207.8
1353,2017-07-01,sum_improvement_surcharge,266642.4
1354,2017-03-01,sum_improvement_surcharge,337494.3
1355,2014-05-01,sum_improvement_surcharge,0.0
1356,2014-10-01,sum_improvement_surcharge,0.0
1357,2018-12-01,sum_improvement_surcharge,189381.9
1358,2019-05-01,sum_improvement_surcharge,146064.0
1359,2021-09-01,sum_improvement_surcharge,27371.4
1360,2017-01-01,sum_improvement_surcharge,311500.8
1361,2018-01-01,sum_improvement_surcharge,231138.9
1362,2014-11-01,sum_improvement_surcharge,0.0
1363,2021-11-01,sum_improvement_surcharge,31182.9
1364,2019-03-01,sum_improvement_surcharge,161542.2
1365,2019-08-01,sum_improvement_surcharge,113242.2
1366,2015-02-01,sum_improvement_surcharge,451068.9
1367,2016-06-01,sum_improvement_surcharge,407794.2
1368,2015-07-01,sum_improvement_surcharge,446131.5
1369,2018-11-01,sum_improvement_surcharge,185333.1
1370,2019-04-01,sum_improvement_surcharge,145622.7
1371,2015-05-01,sum_improvement_surcharge,516989.1
1372,2016-07-01,sum_improvement_surcharge,386433.0
1373,2022-02-01,sum_improvement_surcharge,19603.2
1374,2021-08-01,sum_improvement_surcharge,23960.4
1375,2021-05-01,sum_improvement_surcharge,25088.7
1376,2019-09-01,sum_improvement_surcharge,111458.7
1377,2017-05-01,sum_improvement_surcharge,309318.9
1378,2015-01-01,sum_improvement_surcharge,421569.3
1379,2016-04-01,sum_improvement_surcharge,448588.5
1380,2017-04-01,sum_improvement_surcharge,315509.1
1381,2019-07-01,sum_improvement_surcharge,124112.1
1382,2019-12-01,sum_improvement_surcharge,119188.5
1383,2021-07-01,sum_improvement_surcharge,23921.7
1384,2015-11-01,sum_improvement_surcharge,443970.0
1385,2018-05-01,sum_improvement_surcharge,232592.1
1386,2016-08-01,avg_congestion_surcharge,
1387,2017-02-01,avg_congestion_surcharge,
1388,2015-04-01,avg_congestion_surcharge,
1389,2022-03-01,avg_congestion_surcharge,2.749752
1390,2016-09-01,avg_congestion_surcharge,
1391,2017-09-01,avg_congestion_surcharge,
1392,2014-04-01,avg_congestion_surcharge,
1393,2018-10-01,avg_congestion_surcharge,
1394,2022-01-01,avg_congestion_surcharge,2.749982
1395,2015-08-01,avg_congestion_surcharge,
1396,2018-08-01,avg_congestion_surcharge,
1397,2019-02-01,avg_congestion_surcharge,2.749053
1398,2021-10-01,avg_congestion_surcharge,2.749825
1399,2016-10-01,avg_congestion_surcharge,
1400,2014-02-01,avg_congestion_surcharge,
1401,2014-09-01,avg_congestion_surcharge,
1402,2021-04-01,avg_congestion_surcharge,2.747135
1403,2018-07-01,avg_congestion_surcharge,
1404,2019-01-01,avg_congestion_surcharge,2.75
1405,2015-10-01,avg_congestion_surcharge,
1406,2020-04-01,avg_congestion_surcharge,2.749806
1407,2016-03-01,avg_congestion_surcharge,
1408,2016-05-01,avg_congestion_surcharge,
1409,2020-01-01,avg_congestion_surcharge,2.749446
1410,2017-06-01,avg_congestion_surcharge,
1411,2021-02-01,avg_congestion_surcharge,2.749746
1412,2021-03-01,avg_congestion_surcharge,2.749759
1413,2016-12-01,avg_congestion_surcharge,
1414,2015-09-01,avg_congestion_surcharge,
1415,2014-06-01,avg_congestion_surcharge,
1416,2017-10-01,avg_congestion_surcharge,
1417,2020-05-01,avg_congestion_surcharge,2.749414
1418,2021-06-01,avg_congestion_surcharge,2.75
1419,2017-12-01,avg_congestion_surcharge,
1420,2015-12-01,avg_congestion_surcharge,
1421,2014-01-01,avg_congestion_surcharge,
1422,2014-08-01,avg_congestion_surcharge,
1423,2018-06-01,avg_congestion_surcharge,
1424,2019-10-01,avg_congestion_surcharge,2.749198
1425,2020-03-01,avg_congestion_surcharge,2.749413
1426,2020-10-01,avg_congestion_surcharge,2.749585
1427,2016-02-01,avg_congestion_surcharge,
1428,2020-11-01,avg_congestion_surcharge,2.749561
1429,2014-07-01,avg_congestion_surcharge,
1430,2015-06-01,avg_congestion_surcharge,
1431,2020-06-01,avg_congestion_surcharge,2.748262
1432,2018-02-01,avg_congestion_surcharge,
1433,2019-06-01,avg_congestion_surcharge,2.749121
1434,2018-03-01,avg_congestion_surcharge,
1435,2017-08-01,avg_congestion_surcharge,
1436,2014-12-01,avg_congestion_surcharge,
1437,2020-02-01,avg_congestion_surcharge,2.749658
1438,2020-08-01,avg_congestion_surcharge,2.748766
1439,2015-03-01,avg_congestion_surcharge,
1440,2021-12-01,avg_congestion_surcharge,2.749941
1441,2017-11-01,avg_congestion_surcharge,
1442,2016-01-01,avg_congestion_surcharge,
1443,2018-09-01,avg_congestion_surcharge,
1444,2016-11-01,avg_congestion_surcharge,
1445,2020-12-01,avg_congestion_surcharge,2.749811
1446,2021-01-01,avg_congestion_surcharge,2.749861
1447,2018-04-01,avg_congestion_surcharge,
1448,2020-07-01,avg_congestion_surcharge,2.748631
1449,2014-03-01,avg_congestion_surcharge,
1450,2019-11-01,avg_congestion_surcharge,2.749436
1451,2020-09-01,avg_congestion_surcharge,2.749689
1452,2017-07-01,avg_congestion_surcharge,
1453,2017-03-01,avg_congestion_surcharge,
1454,2014-05-01,avg_congestion_surcharge,
1455,2014-10-01,avg_congestion_surcharge,
1456,2018-12-01,avg_congestion_surcharge,
1457,2019-05-01,avg_congestion_surcharge,2.749048
1458,2021-09-01,avg_congestion_surcharge,2.749707
1459,2017-01-01,avg_congestion_surcharge,
1460,2018-01-01,avg_congestion_surcharge,
1461,2014-11-01,avg_congestion_surcharge,
1462,2021-11-01,avg_congestion_surcharge,2.749927
1463,2019-03-01,avg_congestion_surcharge,2.749158
1464,2019-08-01,avg_congestion_surcharge,2.749301
1465,2015-02-01,avg_congestion_surcharge,
1466,2016-06-01,avg_congestion_surcharge,
1467,2015-07-01,avg_congestion_surcharge,
1468,2018-11-01,avg_congestion_surcharge,
1469,2019-04-01,avg_congestion_surcharge,2.749387
1470,2015-05-01,avg_congestion_surcharge,
1471,2016-07-01,avg_congestion_surcharge,
1472,2022-02-01,avg_congestion_surcharge,2.749953
1473,2021-08-01,avg_congestion_surcharge,2.749876
1474,2021-05-01,avg_congestion_surcharge,2.749316
1475,2019-09-01,avg_congestion_surcharge,2.7493
1476,2017-05-01,avg_congestion_surcharge,
1477,2015-01-01,avg_congestion_surcharge,
1478,2016-04-01,avg_congestion_surcharge,
1479,2017-04-01,avg_congestion_surcharge,
1480,2019-07-01,avg_congestion_surcharge,2.749233
1481,2019-12-01,avg_congestion_surcharge,2.749317
1482,2021-07-01,avg_congestion_surcharge,2.749937
1483,2015-11-01,avg_congestion_surcharge,
1484,2018-05-01,avg_congestion_surcharge,
1485,2016-08-01,sum_congestion_surcharge,0.0
1486,2017-02-01,sum_congestion_surcharge,0.0
1487,2015-04-01,sum_congestion_surcharge,0.0
1488,2022-03-01,sum_congestion_surcharge,49932.75
1489,2016-09-01,sum_congestion_surcharge,0.0
1490,2017-09-01,sum_congestion_surcharge,0.0
1491,2014-04-01,sum_congestion_surcharge,0.0
1492,2018-10-01,sum_congestion_surcharge,0.0
1493,2022-01-01,sum_congestion_surcharge,39583.25
1494,2015-08-01,sum_congestion_surcharge,0.0
1495,2018-08-01,sum_congestion_surcharge,0.0
1496,2019-02-01,sum_congestion_surcharge,193904.5
1497,2021-10-01,sum_congestion_surcharge,47313.5
1498,2016-10-01,sum_congestion_surcharge,0.0
1499,2014-02-01,sum_congestion_surcharge,0.0
1500,2014-09-01,sum_congestion_surcharge,0.0
1501,2021-04-01,sum_congestion_surcharge,27814.75
1502,2018-07-01,sum_congestion_surcharge,0.0
1503,2019-01-01,sum_congestion_surcharge,2.75
1504,2015-10-01,sum_congestion_surcharge,0.0
1505,2020-04-01,sum_congestion_surcharge,10680.25
1506,2016-03-01,sum_congestion_surcharge,0.0
1507,2016-05-01,sum_congestion_surcharge,0.0
1508,2020-01-01,sum_congestion_surcharge,156380.25
1509,2017-06-01,sum_congestion_surcharge,0.0
1510,2021-02-01,sum_congestion_surcharge,21665.25
1511,2021-03-01,sum_congestion_surcharge,25762.5
1512,2016-12-01,sum_congestion_surcharge,0.0
1513,2015-09-01,sum_congestion_surcharge,0.0
1514,2014-06-01,sum_congestion_surcharge,0.0
1515,2017-10-01,sum_congestion_surcharge,0.0
1516,2020-05-01,sum_congestion_surcharge,14090.75
1517,2021-06-01,sum_congestion_surcharge,36181.75
1518,2017-12-01,sum_congestion_surcharge,0.0
1519,2015-12-01,sum_congestion_surcharge,0.0
1520,2014-01-01,sum_congestion_surcharge,0.0
1521,2014-08-01,sum_congestion_surcharge,0.0
1522,2018-06-01,sum_congestion_surcharge,0.0
1523,2019-10-01,sum_congestion_surcharge,173983.0
1524,2020-03-01,sum_congestion_surcharge,77379.5
1525,2020-10-01,sum_congestion_surcharge,29879.75
1526,2016-02-01,sum_congestion_surcharge,0.0
1527,2020-11-01,sum_congestion_surcharge,28202.25
1528,2014-07-01,sum_congestion_surcharge,0.0
1529,2015-06-01,sum_congestion_surcharge,0.0
1530,2020-06-01,sum_congestion_surcharge,18985.0
1531,2018-02-01,sum_congestion_surcharge,0.0
1532,2019-06-01,sum_congestion_surcharge,194772.5
1533,2018-03-01,sum_congestion_surcharge,0.0
1534,2017-08-01,sum_congestion_surcharge,0.0
1535,2014-12-01,sum_congestion_surcharge,0.0
1536,2020-02-01,sum_congestion_surcharge,149006.75
1537,2020-08-01,sum_congestion_surcharge,22839.5
1538,2015-03-01,sum_congestion_surcharge,0.0
1539,2021-12-01,sum_congestion_surcharge,47051.5
1540,2017-11-01,sum_congestion_surcharge,0.0
1541,2016-01-01,sum_congestion_surcharge,0.0
1542,2018-09-01,sum_congestion_surcharge,0.0
1543,2016-11-01,sum_congestion_surcharge,0.0
1544,2020-12-01,sum_congestion_surcharge,25540.25
1545,2021-01-01,sum_congestion_surcharge,24792.75
1546,2018-04-01,sum_congestion_surcharge,0.0
1547,2020-07-01,sum_congestion_surcharge,22588.25
1548,2014-03-01,sum_congestion_surcharge,0.0
1549,2019-11-01,sum_congestion_surcharge,162137.0
1550,2020-09-01,sum_congestion_surcharge,26573.0
1551,2017-07-01,sum_congestion_surcharge,0.0
1552,2017-03-01,sum_congestion_surcharge,0.0
1553,2014-05-01,sum_congestion_surcharge,0.0
1554,2014-10-01,sum_congestion_surcharge,0.0
1555,2018-12-01,sum_congestion_surcharge,0.0
1556,2019-05-01,sum_congestion_surcharge,203058.5
1557,2021-09-01,sum_congestion_surcharge,39903.75
1558,2017-01-01,sum_congestion_surcharge,0.0
1559,2018-01-01,sum_congestion_surcharge,0.0
1560,2014-11-01,sum_congestion_surcharge,0.0
1561,2021-11-01,sum_congestion_surcharge,47406.0
1562,2019-03-01,sum_congestion_surcharge,204149.75
1563,2019-08-01,sum_congestion_surcharge,169200.25
1564,2015-02-01,sum_congestion_surcharge,0.0
1565,2016-06-01,sum_congestion_surcharge,0.0
1566,2015-07-01,sum_congestion_surcharge,0.0
1567,2018-11-01,sum_congestion_surcharge,0.0
1568,2019-04-01,sum_congestion_surcharge,209492.3
1569,2015-05-01,sum_congestion_surcharge,0.0
1570,2016-07-01,sum_congestion_surcharge,0.0
1571,2022-02-01,sum_congestion_surcharge,44400.75
1572,2021-08-01,sum_congestion_surcharge,33279.0
1573,2021-05-01,sum_congestion_surcharge,33181.5
1574,2019-09-01,sum_congestion_surcharge,170957.0
1575,2017-05-01,sum_congestion_surcharge,0.0
1576,2015-01-01,sum_congestion_surcharge,0.0
1577,2016-04-01,sum_congestion_surcharge,0.0
1578,2017-04-01,sum_congestion_surcharge,0.0
1579,2019-07-01,sum_congestion_surcharge,180239.75
1580,2019-12-01,sum_congestion_surcharge,153002.25
1581,2021-07-01,sum_congestion_surcharge,32795.75
1582,2015-11-01,sum_congestion_surcharge,0.0
1583,2018-05-01,sum_congestion_surcharge,0.0
